Il,Ilce,AKP,CHP,HDP,MHP,IYI
Denizli,Tavas,46.941881172090014,23.098591549295776,0.9972478549457665,9.9433381900599,16.38983325238789
Diyarbakır,Bağlar,18.194636628136394,1.93037192148032,71.01337949249475,0.9038917855282611,2.047698969310822
Diyarbakır,Bismil,15.700357378300545,1.2178619756427604,77.2006523021408,0.8327261371916311,1.0756045938725236
Diyarbakır,Çermik,48.63996273870517,3.642291569632045,33.01816488122962,2.16115510013973,3.3814625058220775
Diyarbakır,Çınar,20.594001176239953,0.9050512971312814,64.55923675096386,0.5456446448408808,1.0488139580474416
Diyarbakır,Çüngüş,47.709855640705754,9.445731598645517,26.519337016574585,3.457494207806095,6.02388166102299
Diyarbakır,Dicle,16.29732504075841,1.086890888231387,55.606545498460235,0.83328301431073,17.74651289173359
Diyarbakır,Eğil,27.853424108930717,1.8121746095314377,54.08490188225871,1.2314777733279936,8.530236283540248
Diyarbakır,Ergani,23.075674447294094,2.4575528357627503,61.440444112586434,1.9722104989773723,2.8211537837223646
Diyarbakır,Hani,27.778624790364386,1.2730599176703765,47.95700564110383,1.8295471870712,2.3707882299130967
Diyarbakır,Hazro,12.898864250946458,1.0005408328826393,78.25851811790157,3.934559221200649,0.8518117901568415
Diyarbakır,Kayapınar,20.013483847242497,2.1301135540523974,67.18299029385872,1.0603207149782141,2.7875904030667393
Diyarbakır,Kocaköy,13.355915799661263,1.3549479796757804,81.29687878054682,1.1008952334865716,0.8589402371158964
Diyarbakır,Kulp,31.366764995083578,1.7453294001966568,62.15585054080629,1.3335791543756146,1.2721238938053097
Diyarbakır,Lice,7.453980759033406,1.5604878418301644,86.53889856829028,2.1513521702901297,0.9771986970684039
Diyarbakır,Silvan,11.766582415155456,1.0355574096341194,80.92562145714216,0.7680793109371549,0.6478368628990699
Diyarbakır,Sur,20.843658375106404,1.3411519909202687,65.61051735552823,0.7207036791828242,2.41937009363473
Diyarbakır,Yenişehir,21.243635789556773,2.8910289300232863,64.45613134940996,1.5875991632789992,3.771164699846075
Edirne,Merkez,25.90789297360075,44.471344976995574,4.62947246169652,5.267342654218966,17.04203332291062
Edirne,Enez,19.94615761135585,52.69211943220754,7.905041605482134,3.255017131669114,13.827704356338717
Edirne,Havsa,24.92462311557789,46.568557071069634,2.7351040918880116,4.57286432160804,17.73151471643934
Edirne,İpsala,34.16345697251095,43.25964227299108,1.0499657046377882,4.833007967076452,14.435709386376827
Edirne,Keşan,29.297359314569107,48.237384111475045,2.6258813079442627,5.18699457798997,12.627916874849646
Edirne,Lalapaşa,38.69389491597533,36.88576898532227,1.2125079770261646,5.913635396724101,14.337375026590086
Edirne,Meriç,32.1556947725172,46.43113895450344,1.2221423436376708,3.584266201088631,14.04950189996919
Edirne,Süloğlu,32.55923058878724,40.06568144499179,1.4543748533896317,6.873094065212292,15.787004456955195
Edirne,Uzunköprü,25.69957730181595,48.293857888398236,1.6034193685503104,3.9341629867523085,18.095732873639218
Elazığ,Ağın,50.5795574288725,21.12750263435195,2.212855637513172,10.95890410958904,11.01159114857745
Elazığ,Alacakaya,60.82818930041152,7.510288065843621,12.294238683127572,10.00514403292181,4.62962962962963
Elazığ,Arıcak,69.16317425983507,3.02825469785048,16.92578072191429,4.664052994457212,1.595241314046235
Elazığ,Baskil,73.07206068268015,7.470405700494196,1.8273761636593495,9.814963797264681,5.298241581427422
Elazığ,Merkez,51.400769972635395,11.907132832040897,8.295239812760219,15.077585328179273,9.15185397178858
Elazığ,Karakoçan,44.10049627791563,4.416873449131514,40.94292803970223,3.4863523573200994,1.5446650124069479
Elazığ,Keban,57.90300853165694,12.2586439155815,4.310731926358329,14.571171980242479,8.172429277054333
Elazığ,Kovancılar,67.48018863338034,2.8975642957849193,12.387573532986533,7.8807914823277745,1.9641207642568914
Elazığ,Maden,53.049992355908884,15.8844213423024,7.5829383886255926,10.625286653416909,9.249350252255008
Elazığ,Palu,67.28689275893676,2.1631530705774518,5.197066911090743,12.850595783684692,1.9706691109074244
Elazığ,Sivrice,62.87447857413728,11.05422828972317,2.654531664770573,16.003033750474025,4.683352294273796
Erzincan,Çayırlı,47.24345422019841,33.810375670840784,4.277118230606603,10.84729224264108,2.016588063099691
Erzincan,Merkez,42.08690734282213,25.186162692053916,6.256742179072276,18.99644955540893,4.758014683549606
Erzincan,İliç,55.13493932258649,21.84386886433617,1.4852381814888607,15.21463502988589,3.5500815069733744
Erzincan,Kemah,52.1985280241555,29.099830156633328,4.5668994149839595,8.435553878090206,3.076052085299113
Erzincan,Kemaliye,60.89318044659022,17.863608931804468,1.71997585998793,10.651780325890163,5.0694025347012674
Erzincan,Otlukbeli,49.75550122249389,12.591687041564793,0.8557457212713936,32.15158924205379,1.5892420537897312
Erzincan,Refahiye,57.44789018810371,24.580579562785967,1.2836807320793087,10.955770208439247,3.5078800203355365
Erzincan,Tercan,40.71873502635362,30.723526593195974,5.721130809774796,18.140872065165308,2.731193100143747
Erzincan,Üzümlü,30.14882381180989,25.072011521843496,3.4205472875660106,36.72587614018243,2.42438790206433
Erzurum,Aşkale,57.08889976918235,4.756242568370987,1.657690424564594,24.501643701475835,8.204518430439952
Erzurum,Aziziye,60.009349070936075,2.743368002804721,1.840598340539909,22.820497838027347,9.033539791983172
Erzurum,Çat,54.70394387158499,9.163388965663867,17.04050175401297,12.91591368130116,3.571808227915382
Erzurum,Hınıs,32.48029960209097,7.162362487321526,52.102676133260516,3.6982133104470627,2.1455878910821564
Erzurum,Horasan,63.74339622641509,1.5849056603773586,10.062893081761006,17.147169811320754,4.155974842767296
Erzurum,İspir,70.84550686144311,3.975210270030987,0.3187250996015936,14.44887118193891,6.471890216910137
Erzurum,Karaçoban,18.835580641789484,1.5783422180411832,73.42949723006167,3.4911675551374515,1.0975227343994982
Erzurum,Karayazı,21.11009314399145,1.137578256222324,74.31668957092685,1.5269506794930523,0.6336845319896167
Erzurum,Köprüköy,62.419687234816344,1.5032125106073464,14.510849799975755,15.153351921445024,4.339919990301855
Erzurum,Narman,62.03941730934019,3.6112131227812463,0.37948341290243603,20.798139307136736,9.254498714652957
Erzurum,Oltu,61.08700144657987,4.417234965902046,1.8237239098987394,20.77392023145278,6.835089894606323
Erzurum,Olur,64.1236222174195,4.841149773071105,0.2809595850443052,16.036308623298034,10.741301059001513
Erzurum,Palandöken,51.68097502727853,3.884874312889877,7.1788853890021205,21.57268441315134,11.513598089473575
Erzurum,Pasinler,56.63705972434916,2.6830015313935682,4.079632465543645,21.280245022970902,11.375191424196018
Erzurum,Pazaryolu,77.1622934888241,2.008422416585682,0.16196954972465177,13.119533527696793,4.535147392290249
Erzurum,Şenkaya,45.38887325265034,19.645370109766393,12.590299277605778,11.595834506051224,5.52584670231729
Erzurum,Tekman,23.02901023890785,2.363481228668942,69.95733788395904,1.4334470989761092,0.9300341296928327
Erzurum,Tortum,71.6531013191131,2.0581906632987184,0.09355412105903264,17.270090747497427,5.791000093554121
Erzurum,Uzundere,66.6953973452853,2.4995690398207207,0.24133770039648336,18.11756593690743,8.119289777624548
Erzurum,Yakutiye,57.04701918851619,3.7293100922806506,3.0643035008056247,22.16590986768224,9.881353449538597
Eskişehir,Alpu,50.828212663638794,22.415174993320864,1.1087363077745125,12.276248998129843,10.406091370558375
Eskişehir,Beylikova,41.19146963375058,29.323133982382938,1.483541956420955,9.735744089012517,15.368567454798331
Eskişehir,Çifteler,37.277608169280974,21.27592378145068,3.295083693020318,22.63396146962838,12.317086009053584
Eskişehir,Günyüzü,62.665428372417,14.836312978871604,0.4411423264453216,9.728349198978407,9.519387044346413
Eskişehir,Han,39.12133891213389,37.65690376569037,0.9065550906555091,9.693165969316597,9.693165969316597
Eskişehir,İnönü,52.00490998363339,23.833878887070377,1.1661211129296236,10.331423895253682,9.697217675941081
Eskişehir,Mahmudiye,38.27287716405606,28.48309975267931,9.192085737840065,8.120362737015663,13.375927452596867
Eskişehir,Mihalgazi,57.761884728649555,17.038283550694153,0.4206983592763988,7.909129154396298,11.232646192679848
Eskişehir,Mihalıççık,42.3628102062216,23.855295351275778,0.8912967493883258,14.487941279272981,14.383082838168473
Eskişehir,Odunpazarı,35.50439016908861,34.95878225528162,4.033587669184464,9.460910241171733,13.29128484337257
Eskişehir,Sarıcakaya,60.56980056980057,16.43874643874644,0.9971509971509972,9.145299145299145,9.914529914529915
Eskişehir,Seyitgazi,45.52685950413223,32.38636363636363,1.787190082644628,8.140495867768594,10.21694214876033
Eskişehir,Sivrihisar,46.46903045461233,19.94262174488745,3.126379284978667,11.659555686332205,15.7422392231867
Eskişehir,Tepebaşı,37.314438197880776,32.39721236301459,4.14000362703697,9.473906923322712,13.795262398853165
Gaziantep,Araban,52.71451507403223,11.607302134744604,14.134506749122911,13.093893084378902,5.238746506511268
Gaziantep,İslahiye,52.35245676640132,14.779028273401043,12.670875651935217,8.869063958276145,8.542410101564645
Gaziantep,Karkamış,48.785391187803654,19.634779695091304,2.027140224493215,10.08544144747864,16.82023789579494
Gaziantep,Nizip,55.32217134661003,12.131075191702985,9.651348816682297,10.976719810227836,7.699840017653225
Gaziantep,Nurdağı,55.137741046831955,10.720844811753903,5.202020202020202,21.294765840220386,5.339761248852158
Gaziantep,Oğuzeli,44.63994406898159,16.150081566068515,1.3225355395012817,26.602190631554418,8.075040783034257
Gaziantep,Şahinbey,49.97129967720321,15.688054772874594,11.01263032456464,13.543278559003717,6.622681330385458
Gaziantep,Şehitkamil,49.95505505426345,14.795981579162415,13.855960016132732,11.137911127630465,6.4219869092902915
Gaziantep,Yavuzeli,58.44006713187881,15.387333274445721,7.949827753732002,8.568147690133381,5.432382298383535
Giresun,Alucra,66.1049339819319,4.378040305767894,0.2432244614315497,17.859624739402364,6.845031271716469
Giresun,Bulancak,53.31270768878194,21.248997364500973,1.0266987510026355,11.169932393720638,9.916351552652687
Giresun,Çamoluk,77.9559942422373,5.0997326753033105,0.1645075056549455,8.472136541229693,3.8453629446843514
Giresun,Çanakçı,53.18441064638783,10.361216730038024,0.38022813688212925,25,7.509505703422053
Giresun,Dereli,69.91744066047471,6.597375792422232,0.1842842400117942,8.13062066932036,12.251216275984078
Giresun,Doğankent,63.395863395863394,8.802308802308803,0.7455507455507455,12.073112073112073,11.76046176046176
Giresun,Espiye,53.42244975350778,17.780621918847174,1.151877133105802,10.257868790292,13.713500189609405
Giresun,Eynesil,55.312682641729985,21.46113383985973,0.9351256575102279,8.59146697837522,10.239625949736995
Giresun,Merkez,42.98237323377912,21.395491706441096,1.643353338689098,9.425357969850197,21.530173432257456
Giresun,Görele,50.136129877987294,21.07492185136634,1.0234950085711405,10.290410406372896,14.323888272663103
Giresun,Güce,66.6105814170873,11.404000747803329,0.5047672462142456,10.544026920919798,8.450177603290335
Giresun,Keşap,55.87982217123189,17.589272909794925,0.831779721784024,8.439695970170659,14.226301448443998
Giresun,Piraziz,52.31106243154436,24.742606790799563,0.7338444687842278,7.699890470974808,11.467688937568456
Giresun,Şebinkarahisar,61.71117410114874,8.824406981948382,0.5669103386543339,16.06743249291362,9.242130389377891
Giresun,Tirebolu,50.4887727448703,16.3472706155633,0.9001161440185831,13.162988772744871,16.10530391018196
Giresun,Yağlıdere,67.15408335820153,6.973042872774296,0.5172585297921019,10.67343081667164,10.782850890281509
Gümüşhane,Merkez,48.859395902274166,7.95606561993945,1.1511652467788496,22.196014926423995,15.718510173906921
Gümüşhane,Kelkit,63.785458879618595,5.506555423122765,0.8533969010727056,18.874851013110845,7.380214541120381
Gümüşhane,Köse,69.93402450518379,1.0367577756833177,0.0706880301602262,19.792648444863335,5.796418473138549
Gümüşhane,Kürtün,63.26372776488786,4.7434905903583395,0.39958752255736013,18.393915957721063,9.60299046145914
Gümüşhane,Şiran,52.70696075623031,10.980616824214648,0.8211591712021389,18.858015850281678,11.267067697889813
Gümüşhane,Torul,49.557269351613826,8.611825192802057,0.3998857469294487,24.17880605541274,12.339331619537274
Hakkari,Çukurca,16.467655163364388,4.26453221362026,63.9679832043039,11.074662117832306,2.663692428815116
Hakkari,Merkez,15.373482153808414,3.662455537838832,74.48301238807801,3.7090641481663194,1.3124003434318656
Hakkari,Şemdinli,40.00726612170754,2.971843778383288,49.61307901907357,3.698455949137148,1.2170753860127157
Hakkari,Yüksekova,11.75090101416478,2.341798675718716,81.20526359902775,2.3267119269130836,0.938731036794904
Hatay,Altınözü,58.955702288608244,10.356433104686198,1.3558561446246555,23.33482915571511,3.3848323610487854
Hatay,Antakya,44.46160023710049,27.205847204030707,7.509297589797031,12.389934701760088,6.0178590208132166
Hatay,Arsuz,15.58901195628255,58.49959656715323,11.584024059267954,8.972713269273088,4.047164967358615
Hatay,Belen,42.845362824990296,15.133876600698487,1.9450911913077222,24.466433837795886,12.514551804423748
Hatay,Defne,5.239241131856563,62.82469974002535,27.436993747717164,1.7671830350428637,1.9369185484390778
Hatay,Dörtyol,35.32953460955482,17.934935159714815,9.629203390782013,22.096221860439005,12.110537248077247
Hatay,Erzin,29.032778943968996,23.437752300984982,13.963345712901663,19.134506701114162,12.029710963991603
Hatay,Hassa,58.520496814466824,8.295257095051161,1.1583756998519854,15.567282321899736,12.928759894459104
Hatay,İskenderun,33.902432497524686,30.445021274318286,8.638845031978377,15.947710669271322,8.639514035698038
Hatay,Kırıkhan,57.33466558421283,10.11365765315681,2.0420908012240053,20.77686879410479,7.47673765065884
Hatay,Kumlu,50.87217615098656,17.457820989419503,0.5004289390906491,22.87675150128682,6.291106662853875
Hatay,Payas,41.21860848085632,20.30465212021408,7.496912309592425,19.711815561959654,7.451626183614656
Hatay,Reyhanlı,49.88956999909853,12.634093572523213,1.6609573604976111,28.984494726404037,3.9844947264040385
Hatay,Samandağ,4.925004310097121,57.72082064249181,32.258203551520026,2.199586230676398,2.0803402103327393
Hatay,Yayladağı,56.56764495347173,14.405869720830351,1.837270341207349,18.79026485325698,5.2493438320209975
Isparta,Aksu,50.19815059445178,23.348745046235138,1.0568031704095113,7.067371202113606,13.70541611624835
Isparta,Atabey,50.585480093676814,10.408534998698933,1.9776216497527972,7.494145199063232,26.41165755919854
Isparta,Eğirdir,50.839827678009584,14.30853381092986,1.001984607192991,11.457476160511158,19.076431579456894
Isparta,Gelendost,40.16546833448242,25.08618142420959,0.5318625036934896,13.6018910666798,16.852161922584457
Isparta,Gönen,40.72214713265109,26.781231898049818,2.4522108515157366,9.789534659200617,17.455107163545087
Isparta,Merkez,45.856382423546606,16.209816303099885,2.244024632084334,12.876395992067634,19.455171693977665
Isparta,Keçiborlu,48.97480363154136,18.606549015607467,0.6120575334081404,9.986738753442824,18.116902988880955
Isparta,Senirkent,39.626143444252946,15.126607450616465,0.6893808829378232,16.49211189182023,24.9105130584648
Isparta,Sütçüler,70.84745762711864,6.372881355932203,0.44745762711864406,8.027118644067796,11.05084745762712
Isparta,Şarkikaraağaç,46.35167464114833,14.019138755980862,0.6997607655502392,15.48444976076555,19.52751196172249
Isparta,Uluborlu,44.574290484140235,19.98569043644169,1.7171476269973767,10.75602194133079,20.104936799427616
Isparta,Yalvaç,47.13857016769638,15.992939099735215,0.7766990291262136,17.61341571050309,14.601941747572816
Isparta,Yenişarbademli,44.257891202149096,27.602417730020147,0.8730691739422431,7.320349227669577,17.595701813297516
Mersin,Akdeniz,25.26526460841891,24.029003576232817,35.044456839135144,7.335542504675351,6.224613668427442
Mersin,Anamur,31.244738698154848,29.203922371624234,1.9862125452187565,13.596341546652106,21.50706436420722
Mersin,Aydıncık,34.94866529774127,25.503080082135522,1.0677618069815196,15.619438740588638,19.94524298425736
Mersin,Bozyazı,38.823991912838366,17.263843648208468,1.409637200943502,13.871728630798607,26.215882286869594
Mersin,Çamlıyayla,33.162917518745736,14.434219495569188,0.5623721881390593,28.118609406952967,20.62031356509884
Mersin,Erdemli,40.83905552870838,16.517009249165554,3.9806250772636855,17.57453838459896,18.39830975151999
Mersin,Gülnar,33.20599641141402,23.071135035017655,0.5324998552989524,21.618336516756383,18.80534815072061
Mersin,Mezitli,22.394005093261754,37.33309243581802,15.75125610847271,9.637621309105926,13.017929657925528
Mersin,Mut,39.350358312606204,30.5218312113675,1.1500480212771198,11.813234171448272,14.596005614795478
Mersin,Silifke,28.721205705932757,28.64559705630324,2.5958969706134383,12.997126871314078,24.85130298906195
Mersin,Tarsus,23.204384585135667,25.356861974046403,16.44219425874951,18.943177349587103,13.431970114038537
Mersin,Toroslar,31.015341428760433,19.238048123881892,23.1910401914371,12.355976369482809,11.697911333789683
Mersin,Yenişehir,19.647577092511014,37.97099585195665,21.728672947683204,7.370655004984083,11.311617736904724
İstanbul,Adalar,22.465515578277227,40.040513166779206,23.27577891386129,4.620430211247227,7.475643869972027
İstanbul,Ataşehir,36.87528073620634,33.56212947461031,11.493757911656724,7.14935351787988,8.050679149605948
İstanbul,Beykoz,47.259960971271894,25.24454709384186,6.041424795593212,8.644986784576242,9.2656176666749
İstanbul,Çekmeköy,44.0633982753114,25.143724049824336,10.412008942829766,9.650138400936868,7.81033748536144
İstanbul,Kadıköy,17.28287108893143,54.00186750694069,13.480089815216747,3.099811687845278,9.858437977221412
İstanbul,Kartal,37.569913782603116,32.081167473754554,10.988027007541964,7.682862193720846,8.696468016604832
İstanbul,Maltepe,33.74632018786042,37.34191154801825,10.260665638852613,6.794740156405587,9.172464923518847
İstanbul,Pendik,47.55644102712626,22.09923717610348,8.11031750851345,10.890210348806248,7.912954926590462
İstanbul,Sancaktepe,42.48204536523782,23.022063926024398,18.82540319546515,8.440559499025976,4.711680754470892
İstanbul,Sultanbeyli,56.26671526039629,7.589733145389938,18.219968807113265,10.99254479287816,3.5410893928106293
İstanbul,Şile,43.80165289256198,24.134748500230735,6.213030163191677,9.908965054327306,12.69874564752276
İstanbul,Tuzla,41.772506415517086,25.21656440918624,10.905076400015632,10.070733518308648,8.932223481443849
İstanbul,Ümraniye,47.317040328553155,22.5887258350223,9.771856144236507,8.685810599043036,8.387484706445
İstanbul,Üsküdar,41.61754747870708,29.284655099014568,8.657167591907406,6.960877031077231,9.798599424569785
İstanbul,Bayrampaşa,47.314513105914244,25.132212578217366,4.824821938348856,8.803598719686265,10.819227774733989
İstanbul,Beşiktaş,15.449281999280364,52.91043799679435,16.46249713781034,3.194203657060613,9.866376631448105
İstanbul,Beyoğlu,44.34237295245286,22.040451072100225,16.671910065227877,7.493166103875221,6.186511182421332
İstanbul,Esenler,55.8492213867014,12.696133578068565,11.67586890875718,10.632660311445319,5.961720646574694
İstanbul,Eyüpsultan,42.76443052496713,28.148002378220855,9.71595333997672,8.09474362946649,8.12991450128541
İstanbul,Fatih,47.0343498325175,23.223815204608847,11.382017177038977,6.343956832394384,8.206005595486252
İstanbul,Gaziosmanpaşa,50.78812493956097,19.891359803127155,10.087399004298257,8.173690932311622,7.941605060539066
İstanbul,Kağıthane,45.72153007059339,22.904726291019866,9.795516316739935,10.227832399992703,7.849546706554058
İstanbul,Sarıyer,35.6013704393821,35.089536297686806,10.359670983581545,7.538341324480652,8.577267536214462
İstanbul,Sultangazi,52.92242538141289,16.423593438001646,15.626509011654464,7.813907051407541,4.280046461245318
İstanbul,Şişli,24.830790110138675,41.391029990894275,18.213769944147685,5.185043411688967,8.050156885262066
İstanbul,Zeytinburnu,43.74707259953161,20.130654505115245,15.207691359546407,8.813016146924689,8.801922839886602
İstanbul,Arnavutköy,53.4486910454436,10.454435997110323,15.73291134885961,11.414909353606935,5.702294540575871
İstanbul,Avcılar,35.14864112791021,33.36154654793928,13.053829267538571,7.6195003555638,8.380870667532387
İstanbul,Bağcılar,50.94246566543788,14.703703108978257,15.195753456395622,10.036909510908837,5.9975087800592295
İstanbul,Bahçelievler,43.57388559684691,23.617660366661397,13.350214512726302,8.264055080980599,8.195639967509635
İstanbul,Bakırköy,19.816956474190725,47.62480861767279,13.86359908136483,4.390857392825897,11.773430664916885
İstanbul,Başakşehir,46.81304960971535,19.91754170072488,14.476012539410217,7.436516990182253,7.539814423914703
İstanbul,Beylikdüzü,35.88895788057539,33.40939666770154,10.130394287488357,7.169616061264618,10.725965021214943
İstanbul,Büyükçekmece,37.858277852645976,32.88278321969011,8.93725151021448,7.73980730937104,10.16486647759653
İstanbul,Çatalca,37.36708542186615,34.99297414064302,3.8547849248128183,6.132421719343134,15.295400683710493
İstanbul,Esenyurt,38.763045681768574,22.651561159366416,21.953270038318482,8.395486502082338,5.950495028106704
İstanbul,Güngören,46.964142545132844,21.48627353404661,11.671781261231374,8.578142711011584,8.112576373337756
İstanbul,Küçükçekmece,37.87428483332762,27.671168933502347,13.33850080509781,8.68049607728939,9.64554284148138
İstanbul,Silivri,32.95903257650543,34.55700888450148,10.716048512198562,8.294845578902834,10.722218304893527
İzmir,Balçova,19.38826862500233,52.448230228700304,11.062235559449032,4.147173398445509,10.90380421613763
İzmir,Buca,29.650299770593566,37.69077040721249,12.489798803488005,6.504668453080922,11.203966096684852
İzmir,Çeşme,20.312128922815944,52.512298558100085,9.967769296013572,5.482612383375742,10.018659881255301
İzmir,Gaziemir,27.086680568374753,39.58682300390843,10.192686789958865,7.113800293986942,13.546188994860925
İzmir,Güzelbahçe,15.735430157261794,56.776133209990746,9.921369102682702,3.9269195189639223,11.572617946345975
İzmir,Karabağlar,31.101356033490784,37.60084426276407,12.603228287888516,6.195922363427147,9.97348964061616
İzmir,Karaburun,22.92740975803253,52.63784212614042,8.184582837498347,4.971572127462647,9.189475076028032
İzmir,Konak,25.58337261768469,44.76690349518486,14.10238063169237,4.0053202235840795,9.3108121759041
İzmir,Menderes,32.545247562323674,40.629588688521885,7.190114005708534,6.401478279520219,10.714226790516573
İzmir,Narlıdere,12.711366307984447,56.266389366127136,17.48349760376164,2.577086535853151,9.241341893480422
İzmir,Seferihisar,23.199971371314057,47.92799885485256,10.402948754652162,6.538076152304609,9.651445748640137
İzmir,Selçuk,22.833091670694376,44.17190269051071,11.241340422104075,6.1583695827291765,13.60560657322378
İzmir,Torbalı,33.03981446404317,32.556570911140476,14.158204514585085,6.840252432387482,10.988939913330315
İzmir,Urla,18.43084744224048,55.11778857065045,9.699968226589805,3.851391221460669,10.905088284689755
İzmir,Aliağa,27.40814467424677,34.73632713654307,13.777455379736159,10.177468875468133,11.20651843854381
İzmir,Bayındır,36.897290112973494,34.94055969873735,8.591154101749982,6.457210366979251,11.013069482389426
İzmir,Bayraklı,29.711713188121486,37.92892363604814,12.936033200460797,6.690702617765717,10.179932230186006
İzmir,Bergama,35.96595768545911,37.47038122344826,3.932812697166412,8.556847019895406,11.60355004696942
İzmir,Beydağ,31.185656448814342,43.7593984962406,0.9947946790052054,6.385193753614806,14.459224985540775
İzmir,Bornova,27.830453124781005,41.52545936172896,10.37400664340075,6.254817867103954,11.641018094156891
İzmir,Çiğli,23.206826404956754,43.84210444585928,13.509946115502276,6.358215444818858,10.961690761992019
İzmir,Dikili,18.477811262778467,53.11705962299828,10.74868522129646,4.774567157123442,10.855049341133368
İzmir,Foça,22.123561193328634,47.35259572468875,8.902983321587973,8.165374677002584,11.308433168898285
İzmir,Karşıyaka,14.648642491599476,58.25366734738709,10.327152608840686,3.5172363293168116,11.289653320749498
İzmir,Kemalpaşa,39.014304709303175,31.771358435979487,5.070208506845512,10.87537807390523,9.892020631511272
İzmir,Kınık,33.56976497988567,38.524243065847976,9.988354859199662,5.2561930976074525,10.459453737031549
İzmir,Kiraz,43.38523499586465,32.5362292782912,1.089575317343306,7.893128123988637,11.690459923046495
İzmir,Menemen,26.84352048039374,32.27930487329805,20.359725217820934,7.3959352760648756,10.779404638612027
İzmir,Ödemiş,37.84324749803216,38.4830765770831,2.6256606319577194,6.815472843809738,11.83177780276622
İzmir,Tire,33.941437444543034,33.80124223602485,3.987577639751553,7.196095829636202,18.61756876663709
Kars,Akyaka,43.28001470858614,26.8983268983269,4.541275969847399,10.829196543482258,12.300055157198015
Kars,Arpaçay,41.05024800517576,19.743368557256847,11.828768600388182,10.2221263748113,14.621522536122493
Kars,Digor,14.41599115696389,1.8515106853352985,80.7756079587325,0.893515106853353,0.9211495946941783
Kars,Kağızman,42.98722478934493,3.8869257950530036,41.77312675545891,6.260759264292833,3.2526954788438887
Kars,Merkez,30.863853849499783,20.224445411048283,29.219660722053067,7.015224010439321,10.602870813397129
Kars,Sarıkamış,49.91747111489021,8.157855249337269,24.513579752913518,10.478667533636774,4.431551042865003
Kars,Selim,50.2451781627983,12.152664269369074,26.02157567832625,5.230467473030402,3.5387381497221315
Kars,Susuz,29.961430575035063,19.49509116409537,36.32538569424965,6.346423562412342,5.978260869565218
Kastamonu,Abana,54.37589670014347,25.07173601147776,0.8249641319942611,10.11477761836442,7.03012912482066
Kastamonu,Ağlı,54.95722194262708,8.90790135883241,0.40261701056869653,22.747861097131352,9.662808253648716
Kastamonu,Araç,58.28393135725429,17.776911076443056,0.27301092043681746,11.42745709828393,9.07176287051482
Kastamonu,Azdavay,44.86844747941354,25.66780478007632,0.6025306286402892,12.37196224141394,12.130949989957823
Kastamonu,Bozkurt,62.00272273483588,8.591741037664498,0.39328392073816365,16.215398578127363,8.78838299803358
Kastamonu,Cide,57.8437565803327,18.726749491120938,0.9194918228398962,10.423246999368288,8.429844879623781
Kastamonu,Çatalzeytin,62.425709883337,14.219678626458288,0.8584635703279772,11.160026414263703,7.13185119964781
Kastamonu,Daday,42.19516319972941,24.589886690343313,0.5580923389142567,19.025875190258752,10.045662100456621
Kastamonu,Devrekani,55.67421664123929,10.972890505809177,0.3638070648984861,19.187888745452412,10.268747799554044
Kastamonu,Doğanyurt,62.869198312236286,7.7074542897327705,0.759493670886076,17.918424753867793,6.075949367088608
Kastamonu,Hanönü,48.23655147844674,23.69077306733167,0.5700035625222658,15.211970074812967,8.300676879230496
Kastamonu,İhsangazi,59.639048400328136,7.875307629204266,0.4375170905113481,20.94613070823079,7.71123872026251
Kastamonu,İnebolu,62.16845743481854,11.804042377338643,0.5635284394019084,12.660605605229543,9.159215568412353
Kastamonu,Merkez,42.79875700871445,18.32173658492648,0.8759485689837645,24.92963138102637,10.11619266364926
Kastamonu,Küre,54.67953875033521,13.837489943684634,0.4827031375703942,18.181818181818183,8.742290158219362
Kastamonu,Pınarbaşı,57.744601439616105,16.875499866702214,0.6664889362836577,10.39722740602506,9.730738469741402
Kastamonu,Seydiler,55.23027490182078,14.209210996072832,0.39271688682613354,16.958229203855765,10.781863620135665
Kastamonu,Şenpazar,64.93860845839018,12.244201909959072,0.9890859481582538,10.743519781718962,7.401091405184174
Kastamonu,Taşköprü,50.250417362270454,14.18643475560042,0.26788834103350545,20.774934969134605,11.546375742516597
Kastamonu,Tosya,58.194439550371754,6.395574192184362,0.3664681630783326,24.5463194615737,6.712710102540611
Kayseri,Akkışla,41.82174338883448,20.421155729676787,0.930460333006856,15.328109696376101,17.311459353574925
Kayseri,Bünyan,43.690712552393556,10.633134789322744,2.294286344584161,27.167438782263403,12.072578866093096
Kayseri,Develi,53.12676471310368,8.234918608362591,0.5033268678337303,25.573915391981142,8.779984777431315
Kayseri,Felahiye,42.30132450331126,19.619205298013245,0.44150110375275936,21.467991169977925,12.05849889624724
Kayseri,Hacılar,67.7925211097708,6.079613992762364,0.4101326899879373,16.598311218335343,6.260554885404101
Kayseri,İncesu,52.00873362445415,9.725514660012477,4.111041796631317,20.006238303181533,10.024953212726139
Kayseri,Kocasinan,50.1225333195578,12.450459758239488,2.186589523711127,20.788924475668974,10.686227916107036
Kayseri,Melikgazi,51.15408919105515,11.55668932913629,1.7927144645845279,20.923095825970957,10.802508864107095
Kayseri,Özvatan,43.69461486025903,12.440354464894343,0.47716428084526247,29.07293796864349,9.747784594410362
Kayseri,Pınarbaşı,35.00422416220783,13.496198254012954,2.358490566037736,21.20529428330048,24.68318783441284
